metabolite,estimate_trt_(Intercept),estimate_trt_trtlive,estimate_trt_genotypeR500,estimate_trt_trtlive:genotypeR500,p.value_trt_trtlive,p.value_trt_genotypeR500,p.value_trt_trtlive:genotypeR500,estimate_leaf_(Intercept),estimate_leaf_value_scale,p.value_leaf_value_scale,tissue,FDR_trt_trtlive,FDR_trt_genotypeR500,FDR_trt_trtlive:genotypeR500,FDR_leaf_value_scale,sig.both
met_per_mg_root_homocystine,22.199815843058225,-0.5388393029595971,-17.049064039304955,3.105344055940859,0.9342727686615249,0.0017279303508915679,0.7292708512594606,0.049273804412241745,-0.08604664750670424,0.6117067755097008,root,0.9672471016731082,0.002896340397684914,0.879121026175788,0.9664902644615015,FALSE
met_per_mg_root_hexose-6-phosphate,14.844667625487837,14.759163865345682,-12.183509316706894,-10.209512425298005,0.02330065494265457,0.015250427779695621,0.23799844268928544,0.04927380441224176,0.2582532948249219,0.12143686340884953,root,0.10002232365627328,0.02018101721222879,0.6228741827231794,0.9664902644615015,FALSE
met_per_mg_root_heptadecanoic acid,43.33573901658054,-11.104445032498692,-32.88275786850931,11.550834911861923,0.17928383747574017,8.953155174891353e-6,0.3055827694635465,0.04927380441224176,-0.052982604930878856,0.7548967122831329,root,0.36268914247965833,3.2475812626347686e-5,0.6674099578868768,0.9664902644615015,FALSE
met_per_mg_root_guanosine,10.103049674808595,6.106542929093966,-6.398981318236094,-6.797948933329103,0.021847869448490587,0.0024437931061337043,0.05914291144264532,0.049273804412241794,-0.12988981256429052,0.4423340662027615,root,0.09873687676526902,0.003910068969813927,0.41874824569568403,0.9664902644615015,FALSE
met_per_mg_root_guanine,176.01491229802747,30.971953014853266,-123.73486249112055,-28.326084842134883,0.38993291807345176,7.94566290578514e-5,0.5652730313517553,0.049273804412241766,-0.20260053720802876,0.22770366101322012,root,0.5719016131743959,2.0267198136495428e-4,0.8356148372763367,0.9664902644615015,FALSE
met_per_mg_root_glycyl tyrosine,6.371365137668745,88.00664816477087,3.5657604725419216,-94.38910456519267,0.027085507996907857,0.9032397105381658,0.07940911566109643,0.049273804412241766,0.15800266962754245,0.34896479810807834,root,0.10593443127679517,0.9136217761765356,0.4765497670186823,0.9664902644615015,FALSE
met_per_mg_root_glycolic acid,34.98096549143227,-3.9245795010050983,-28.7826692368453,4.389735297799469,0.3800648415338741,1.2843572120587755e-9,0.47330044447099606,0.049273804412241724,0.1776604235330826,0.291410436996622,root,0.5719016131743959,1.1117664171760001e-7,0.7915772891047099,0.9664902644615015,FALSE
met_per_mg_root_glycine,1227.01876979087,-390.50860288735447,-1002.1443922095918,358.2014287161942,0.01817218087419131,1.9965778091220654e-9,0.10550213317931403,0.04927380441224177,-0.08139359751855141,0.6311655232290946,root,0.09138010953879058,1.1117664171760001e-7,0.4765497670186823,0.9664902644615015,FALSE
met_per_mg_root_glycerol-alpha-phosphate,42.91927138778716,28.46977506209438,-33.645852830467206,-14.02240450682219,0.022440199264833864,8.286606550983226e-4,0.3949687757033207,0.0492738044122417,0.2702390827849452,0.10446540932291122,root,0.09873687676526902,0.0015352028978663662,0.7395160055721749,0.9664902644615015,FALSE
met_per_mg_root_glycerol-3-galactoside,213.9267450578886,-75.19878732677674,-182.00971751433056,71.15525174731825,0.04503786900397801,2.3072502274020772e-7,0.15974033008700175,0.04927380441224177,0.13064671069494405,0.43965499825788346,root,0.15243586432115633,2.030380200113828e-6,0.5622859619062461,0.9664902644615015,FALSE
met_per_mg_root_glycerol,2087.6191283739236,251.7189140775152,-1504.7925378352043,-66.21157047431542,0.48687349533986346,5.346142181290173e-6,0.8935529026034468,0.04927380441224176,0.009951861896923434,0.9532732327060429,root,0.6524048151184716,2.3052005980885463e-5,0.949278063350905,0.9802852845648391,FALSE
met_per_mg_root_glyceric acid,6162.899191434589,5371.588107503755,-723.2037952672623,-5294.86743326405,0.0857467059340632,0.7574616026055858,0.21173222474702133,0.04927380441224176,0.08157299415191183,0.6304106497488157,root,0.22524507827455406,0.7888357518259355,0.6228741827231794,0.9664902644615015,FALSE
met_per_mg_root_glutamine,617.931815444666,1322.8998402346988,-94.755246737071,-1552.9253604590658,0.016029645117496175,0.8135175133121447,0.037003123241111026,0.049273804412241766,0.1591935755025597,0.3452943514154001,root,0.08549144062664626,0.8422298961349264,0.3838253189934177,0.9664902644615015,FALSE
met_per_mg_root_glutamic acid,1760.8829819551593,952.0834899691627,-1299.584175092634,-742.6200629507581,0.09598642271936475,0.004592292749061381,0.3365974019161403,0.04927380441224176,-0.027358951050152593,0.8720002827901412,root,0.24483493331316225,0.006849521388430534,0.7052516992528655,0.97564856666367,FALSE
met_per_mg_root_glucose-6-phosphate,39.63818319305239,58.08887979494516,-28.999474514814864,-38.01573475229382,0.0036864033633655677,0.04946819288716407,0.14416791521088082,0.04927380441224174,0.3850843687494679,0.01798893691151985,root,0.040550436997021246,0.060461124639867206,0.5251991958731832,0.5276754827379155,FALSE
met_per_mg_root_glucose-1-phosphate,108.94529770314718,45.21161286442768,-72.91336504643176,-43.85323151766484,0.11215240302917685,0.0016910005734341272,0.25653836835349997,0.049273804412241766,0.2073544106043091,0.21673058220794866,root,0.27039483470048115,0.0028894767080039456,0.6228741827231794,0.9664902644615015,FALSE
met_per_mg_root_glucose,778.428559720672,538.9432012368036,-268.1119422691111,-414.8983258512312,0.05218298660027012,0.19991132955526866,0.2658992080476423,0.049273804412241724,-0.09052616193411141,0.5932172728303005,root,0.16698555712086438,0.2234863835832661,0.6228741827231794,0.9664902644615015,FALSE
met_per_mg_root_gluconic acid lactone,44.90208366867344,5.224648793560225,2.2727264826605444,-4.989758665629536,0.8501319487655615,0.914639564743815,0.8953418097514217,0.04927380441224176,-0.15501319023940743,0.3582821671250809,root,0.9351451436421178,0.9198660765423512,0.949278063350905,0.9664902644615015,FALSE
met_per_mg_root_gluconic acid,228.13474888515645,-33.526122451193544,-80.68130731448618,-53.3385630142796,0.6760045010727975,0.19524053385723006,0.6281139273197655,0.04927380441224176,-0.3092973064987509,0.061422419179447144,root,0.8320055397819047,0.2202713715312339,0.8426875530016525,0.9664902644615015,FALSE
met_per_mg_root_glucoheptulose,56.5674291465793,-1.7877135409964866,-44.513706695822286,4.070622966278499,0.8926258347748319,1.1283229380077351e-4,0.822786208155631,0.04927380441224176,0.08494108330922018,0.6163072147337068,root,0.9579399202461611,2.6835788795859646e-4,0.9134364437658872,0.9664902644615015,FALSE
met_per_mg_root_galactonic acid,58.914910109083564,47.267522463631536,22.629670846025167,-101.90175695873582,0.2510946901232202,0.47083332336053807,0.07569922993268743,0.049273804412241766,0.1267695141110896,0.45347199211451794,root,0.45559448929573976,0.49919677657502837,0.4765497670186823,0.9664902644615015,FALSE
met_per_mg_root_galactinol,1765.7113315961415,932.4143525715831,-1374.1729865872592,-941.2946806250196,0.02216675104657173,6.227629009925495e-5,0.08622417661666065,0.04927380441224176,0.45085272780006197,0.004821529387281956,root,0.09873687676526902,1.6607010693134652e-4,0.4765497670186823,0.47226361431443314,FALSE
met_per_mg_root_fumaric acid,7405.616155640686,-223.05879845061477,-5216.13852499071,945.1605778379482,0.8904757970220321,1.9031850306138316e-4,0.6710404386551277,0.04927380441224177,0.07276444848145727,0.667897055628102,root,0.9579399202461611,4.2943662229235176e-4,0.8558196898790035,0.9664902644615015,FALSE
met_per_mg_root_fucose,105.11385181292283,-14.5822935810836,-72.11367197709384,10.445379749186229,0.42768790584389815,1.2738775839031168e-5,0.6776653859428834,0.04927380441224176,-0.0886307797715208,0.6010108102013294,root,0.60052570010938,4.3115856685951646e-5,0.8580511361578954,0.9664902644615015,FALSE
met_per_mg_root_fructose-6-phosphate,22.405076649459513,26.58679649773214,-17.007511058286756,-17.508292920705014,0.007886857570107665,0.024235696215466597,0.18256744217638812,0.049273804412241724,0.41817675626028467,0.009580586447517844,root,0.05338795893611342,0.030909293724073337,0.6160648784673082,0.47226361431443314,FALSE
met_per_mg_root_fructose,35033.88817685659,7708.199286879512,-21683.521202759912,-6285.484493796118,0.3346624980081032,0.0011112506420364523,0.5644655429793775,0.049273804412241745,0.10199663705628509,0.5470254922054547,root,0.5405842621656838,0.001995715438759343,0.8356148372763367,0.9664902644615015,FALSE
met_per_mg_root_ferulic acid,4.334195786847886,5.957221717092527,-3.0653731749420596,-5.657489369756543,0.00874309872263298,0.06984908966657817,0.061860536295953325,0.049273804412241745,0.10293476963953824,0.5433241672852074,root,0.056505952593585304,0.08250630725716616,0.41874824569568403,0.9664902644615015,FALSE
met_per_mg_root_ethanolamine,10872.071592146876,3337.438576961405,-8259.994707147052,-2524.431534057466,0.1784941619201249,1.0545744993035879e-4,0.45361666388904587,0.04927380441224179,0.10384212934317474,0.5397556060474861,root,0.36268914247965833,2.559396262012123e-4,0.7751119693638064,0.9664902644615015,FALSE
met_per_mg_root_erythrose,6.895997197222725,-1.4674186593871912,-4.226953325909007,0.8937279425016881,0.3254757351706168,7.232188704972396e-4,0.6604685146199081,0.04927380441224177,-0.06344736897061184,0.7084244866833842,root,0.5353619569161547,0.0013686722710485395,0.8547239600963517,0.9664902644615015,FALSE
met_per_mg_root_erythronic acid lactone,31.621868912811028,-17.11593049950646,-29.22956438228663,17.329201425530798,0.021189542032757386,6.706648613719904e-6,0.08296200961949521,0.049273804412241745,0.04526093395289231,0.789748923398391,root,0.09873687676526902,2.566022078292833e-5,0.4765497670186823,0.9664902644615015,FALSE
met_per_mg_root_erythronic acid,14.01701270978055,-5.381701834887085,-11.855003589196851,4.769370519075217,0.08009960034612426,1.2216054611375693e-5,0.2514161287026672,0.04927380441224177,0.2293455810612773,0.1707041116588126,root,0.2202739009518417,4.2157364933374945e-5,0.6228741827231794,0.9664902644615015,FALSE
met_per_mg_root_erythritol,30.859346211986445,2846.937896172956,-20.96566259423209,-2845.3789160937904,0.02570381109565652,0.9821930678152172,0.09781271166504439,0.04927380441224179,-0.16375820073537545,0.33144447859065795,root,0.10503824466556815,0.9821930678152172,0.4765497670186823,0.9664902644615015,FALSE
met_per_mg_root_epsilon-caprolactam,80.80361071149349,-29.365215154220408,-68.59238247343107,27.677857076262242,0.20535290539634735,4.317258074026658e-4,0.38100827449571617,0.049273804412241745,-0.13624977614142292,0.42010129129815166,root,0.39284903641040364,8.634516148053316e-4,0.7307992674507561,0.9664902644615015,FALSE
met_per_mg_root_dihydroxyacetone,37.19725862895979,-6.300838462524901,-27.955921634549053,3.7026476764194487,0.3593980944142232,7.185198955128167e-6,0.6930174562928554,0.04927380441224176,-0.01750502329245761,0.9179028362667752,root,0.563813293271506,2.6906276938352285e-5,0.86504306601094,0.9778144941979237,FALSE
met_per_mg_root_dehydroascorbic acid,38.29848647771199,65.64785420800064,-3.2819865903997427,-44.2801423254211,0.0031475802303154287,0.8360277092166417,0.12558171847247457,0.04927380441224172,0.4243128391463191,0.008464640773345933,root,0.039569580038251104,0.860472963872099,0.49203464026090676,0.47226361431443314,FALSE
met_per_mg_root_dehydroabietic acid,17.605469934988392,-3.8982787801853953,-13.780742961246066,2.966361993680273,0.11997917294610783,2.684685799367808e-8,0.3820087079856225,0.04927380441224176,-0.0364167608664632,0.8301624109700975,root,0.28155112584686637,4.5155449349601957e-7,0.7307992674507561,0.9664902644615015,FALSE
met_per_mg_root_cyano-l-alanine,281.4501927396161,-223.76803126072883,-207.5098461418301,168.4713847196811,0.005914257590564543,0.001174965454563497,0.11493428588029882,0.04927380441224174,-0.41244652513030367,0.010733263961691662,root,0.04525692764953737,0.00208882747477955,0.48322783645218337,0.47226361431443314,FALSE
met_per_mg_root_cyanoalanine,268.39173482841335,-213.43104929007612,-207.70203192913377,170.8875665126466,0.00103364217332351,6.837390098873996e-5,0.04272538466676785,0.04927380441224168,-0.3959774790551845,0.014720159437100137,root,0.018192102250493777,1.7696774373556225e-4,0.3838253189934177,0.5181496121859249,FALSE
met_per_mg_root_coniferin NIST,4.636349619205497,0.05837264658257067,7.024818390103591,17.80291850398211,0.9959670479738654,0.4300650163781833,0.2660220761295225,0.04927380441224174,0.16925016249180813,0.31524212644370336,root,0.9959670479738654,0.46153318830829426,0.6228741827231794,0.9664902644615015,FALSE
met_per_mg_root_citric acid,23888.534627588306,19991.629054518577,-21178.18399764186,-18529.042341883556,4.315570833706068e-4,6.047162458638152e-6,0.012211938717447189,0.049273804412241766,0.19371947092467995,0.24920078218247674,root,0.010850578096175257,2.475117657489104e-5,0.30704303061010074,0.9664902644615015,FALSE
met_per_mg_root_citramalic acid,32.13699243394206,-20.872843867889774,-30.186847520471208,20.40842987851522,0.005753304957439383,3.909634211587167e-6,0.042639661238918235,0.049273804412241745,-0.05646988084585501,0.7393068910752976,root,0.04525692764953737,1.8597178952414632e-5,0.3838253189934177,0.9664902644615015,FALSE
met_per_mg_root_cis-sinapinic acid,2.9738718997846676,0.05848012198368133,-2.1590461062956305,-0.11770297256139459,0.9186466563827322,2.430339826694286e-5,0.8809049625390455,0.049273804412241766,0.09492893088689341,0.5752865344898366,root,0.9672471016731082,7.638210883896327e-5,0.949278063350905,0.9664902644615015,FALSE
met_per_mg_root_cis-caffeic acid,20.62655705609219,1.2453426581827125,-15.018320802987546,-1.0768284585533803,0.7261777410268281,4.350644510467948e-6,0.8252067872657731,0.049273804412241766,0.12242895811305617,0.46921335304181,root,0.8520485494714782,2.015035352216734e-5,0.9134364437658872,0.9664902644615015,FALSE
met_per_mg_root_chlorogenic acid,5.176042974185304,-1.7912569408219792,-3.9003145697058965,1.477335198353349,0.031518303524567595,4.011671642221147e-7,0.18551953726572348,0.04927380441224176,-0.05002423492250454,0.7681974133380904,root,0.12059177000704124,2.941892537628841e-6,0.6160648784673082,0.9664902644615015,FALSE
met_per_mg_root_cellobiose,302.66718528592065,-233.79795996745784,-184.87510791635043,149.33954553572002,0.2738785675313113,0.2595659967242215,0.6077198816555176,0.04927380441224176,-0.03926482700186996,0.8170960292936603,root,0.47398191599461836,0.2873183359966225,0.8356148372763367,0.9664902644615015,FALSE
met_per_mg_root_capric acid,10.53150507649784,-2.579148431722714,-8.242492173344983,2.2399409077035957,0.1591096758595224,1.186391632838136e-6,0.3681355531726168,0.04927380441224176,0.1315165406781749,0.43658720470106815,root,0.33337265418185646,6.957956815859456e-6,0.7305542456007853,0.9664902644615015,FALSE
met_per_mg_root_butyrolactam NIST,476.9289218434832,97.23714682671395,-389.68122408950296,-110.89891022354531,0.51062355999859,0.0015216227526942915,0.5840596506632734,0.049273804412241766,0.20917208914475438,0.2126325054325609,root,0.6706697504459093,0.0026255451419038758,0.8356148372763367,0.9664902644615015,FALSE
met_per_mg_root_beta-sitosterol,358.1922582836211,-144.07731375111803,-261.62249614159947,112.85925879737985,0.008989583367161299,2.25505497765922e-7,0.1216404468013484,0.04927380441224177,-0.06592225293683408,0.6975766633770084,root,0.056505952593585304,2.030380200113828e-6,0.49203464026090676,0.9664902644615015,FALSE
met_per_mg_root_beta-gentiobiose,32.517176844208024,1.8481772182737517,2.2347284852996068,-20.970088599759574,0.9334182052948858,0.8952207565975145,0.49127402839711143,0.049273804412241724,-0.17900205161088115,0.28771858873972556,root,0.9672471016731082,0.9107448159604772,0.791826032018417,0.9664902644615015,FALSE
met_per_mg_root_beta-alanine,580.6520018728755,-11.246516353012604,-465.42996265582093,28.643124309060326,0.8819128365576199,3.981740206577248e-9,0.7828364533284735,0.04927380441224176,-3.555211737846873e-4,0.998329818994963,root,0.9579399202461611,1.1117664171760001e-7,0.9134364437658872,0.998329818994963,FALSE
met_per_mg_root_benzoic acid,113.49683467961532,-23.136676814596377,-83.77309724051503,14.232629680509707,0.37920442050127945,2.0219675738882256e-4,0.6919034298095986,0.049273804412241745,-0.023337891251510028,0.890690513445695,root,0.5719016131743959,4.504636620307945e-4,0.86504306601094,0.97564856666367,FALSE
met_per_mg_root_aspartic acid,2654.890827183239,2323.7505684233934,-1818.3470349453685,-2352.4568916929234,0.01325764288757585,0.01166492729731356,0.06169257793597269,0.04927380441224176,0.09152980691336651,0.5891083963670405,root,0.0752691983294629,0.016039275033806144,0.41874824569568403,0.9664902644615015,FALSE
met_per_mg_root_asparagine,92.24390634531215,95.42979142370264,-48.515943012109354,-104.65337847526268,0.007415305698919905,0.06685426538347403,0.028961460085199564,0.04927380441224176,0.007676280186675019,0.963949757852778,root,0.05319328376569606,0.07950236964521236,0.3838253189934177,0.9802852845648391,FALSE
met_per_mg_root_aminomalonate,47.98912238083609,-36.729500476957256,-45.49225353180136,36.74312858421023,0.0056058903215997725,3.726056611780406e-5,0.037736244224437776,0.04927380441224176,-0.03185775549398616,0.8511704033609815,root,0.04525692764953737,1.0577192962473411e-4,0.3838253189934177,0.9664902644615015,FALSE
met_per_mg_root_alpha-ketoglutarate,580.8076524392977,97.0325632366017,-458.77610324436705,-79.77378631518079,0.3836881192642546,5.95385507806914e-6,0.6002258118804092,0.04927380441224177,0.22722297356775636,0.17481387011155566,root,0.5719016131743959,2.475117657489104e-5,0.8356148372763367,0.9664902644615015,FALSE
met_per_mg_root_alpha-aminoadipic acid,14.448206527832653,-0.11612274163224941,-7.217721919834431,-3.3779140599714577,0.980167650824149,0.050915788368729654,0.5989776321328902,0.04927380441224176,0.018812057186179728,0.9117959974474178,root,0.9857686088288585,0.06180123277859599,0.8356148372763367,0.9778144941979237,FALSE
met_per_mg_root_allantoic acid,17.954698129864155,-2.274806870345824,-10.924777379770564,1.1560016785532796,0.8359531553060784,0.20062982162588663,0.938845058720501,0.049273804412241745,-0.07623443537963873,0.6530290046758036,root,0.9351451436421178,0.2234863835832661,0.9761390881769882,0.9664902644615015,FALSE
met_per_mg_root_alanine-alanine,44.84991740037406,41.43044083289474,-25.81510090509396,-44.269097783603506,0.005297676440437197,0.020759629368980525,0.026139495537153157,0.04927380441224176,0.03040827342608947,0.8578715250404896,root,0.04525692764953737,0.0266693048827779,0.3838253189934177,0.9678550538918343,FALSE
met_per_mg_root_alanine,4286.418363007694,717.634934249646,-3043.0496264458584,-783.7599305081718,0.5155054029269711,9.904887561569687e-4,0.6042466250569919,0.049273804412241766,-0.06401073219998785,0.7059501183236483,root,0.6720663030751624,0.0017971754750889329,0.8356148372763367,0.9664902644615015,FALSE
met_per_mg_root_adenosine,69.77781041905756,2.81418559433498,-65.043484829664,-0.49781477906101257,0.9330526597450965,0.01585363152218745,0.9913577955201588,0.049273804412241766,0.16774204234930595,0.3196410849866733,root,0.9672471016731082,0.020810091741333345,0.9970226972088455,0.9664902644615015,FALSE
met_per_mg_root_adenine,942.5738644265277,344.7977336022761,-687.6369077975031,-308.4711062163044,0.050065253125132214,9.041561469835435e-6,0.193378119205895,0.04927380441224174,0.060340279597347224,0.7221234239508534,root,0.16517420014681033,3.2475812626347686e-5,0.6162921229878172,0.9664902644615015,FALSE
met_per_mg_root_aconitic acid,60.19551601293226,69.98518495261638,-52.994588316931484,-64.78294284882878,7.284843511265208e-5,8.592183580089551e-5,0.004258239858573547,0.049273804412241766,0.22959245264496905,0.1702306424990271,root,0.0029263411512784328,2.1298933945010717e-4,0.19142495026551543,0.9664902644615015,FALSE
met_per_mg_root_6-deoxyglucose,174.63313236677348,1.256340245076315,-109.61473971714649,-14.60131587183195,0.9772668364252715,0.002651032475736428,0.8093434166002182,0.04927380441224176,-0.04947529573912113,0.7706727213425841,root,0.9857686088288585,0.004203438880446949,0.9134364437658872,0.9664902644615015,FALSE
met_per_mg_root_5'-deoxy-5'-methylthioadenosine,7.287121772953808,4.487827855357011,-5.617174026939918,-4.304390582897289,0.0051893794782204294,2.794974049057465e-5,0.04373140130506929,0.049273804412241745,0.14931549214443962,0.37644861558801246,root,0.04525692764953737,8.198590543901896e-5,0.3838253189934177,0.9664902644615015,FALSE
met_per_mg_root_5-aminovaleric acid,17.656346240377122,3.2236954730249447,-7.642721962775995,-4.582440265663575,0.35964675486528064,0.0072545658809300825,0.3428171828666161,0.04927380441224176,-0.11506573312173678,0.49656229851280076,root,0.563813293271506,0.01046560323806307,0.7098332257002875,0.9664902644615015,FALSE
met_per_mg_root_4-hydroxybutyric acid,73.15000305845462,-10.610762454005686,-57.3749441419196,9.000826731847328,0.44260392392790726,5.370069575092636e-6,0.6339813470886255,0.04927380441224176,0.15509365118282598,0.3580294561664501,root,0.6133723670182022,2.3052005980885463e-5,0.8426875530016525,0.9664902644615015,FALSE
met_per_mg_root_4-hydroxybenzoate,17.668445886238175,-4.201099564246948,-12.597599919764642,1.8790187775099945,0.2392624569261662,5.1922232095514115e-5,0.6983455191654114,0.04927380441224176,0.008209181834506663,0.9614488809646013,root,0.4386478376979714,1.4278613826266382e-4,0.8655550096698057,0.9802852845648391,FALSE
met_per_mg_root_4-aminobutyric acid,774.7207923283003,1950.293080210866,-662.8377826434445,-1820.422692249848,8.028973898412234e-5,0.05308358060731733,0.004230636375716292,0.04927380441224176,0.04157474752451939,0.8065338759749153,root,0.0029263411512784328,0.0639911656636154,0.19142495026551543,0.9664902644615015,FALSE
met_per_mg_root_3-hydroxypropionic acid,30.869531169916318,-4.1220915503820885,-24.012615454401114,2.9269967837599666,0.27689458745212875,1.7013001359014221e-9,0.5708933210460095,0.049273804412241745,0.043080179949087145,0.7996682040773502,root,0.47398191599461836,1.1117664171760001e-7,0.8356148372763367,0.9664902644615015,FALSE
met_per_mg_root_3-hydroxy-3-methylglutaric acid,13.103325586556142,-3.8752815732582326,-11.497407628728476,3.42880755105732,0.09552376057630899,1.9537526867395239e-7,0.2760465127977727,0.049273804412241745,-0.16717616611867459,0.32130149121241175,root,0.24483493331316225,1.9103359603675345e-6,0.6228741827231794,0.9664902644615015,FALSE
met_per_mg_root_3-aminoisobutyric acid,46.226070770856516,-6.032915901496353,-38.44454007865868,7.3325280945753235,0.4161431275968954,1.1289559174271256e-7,0.4708038469039386,0.04927380441224174,-0.08920193369265653,0.5986576675713224,root,0.5907830916016507,1.4192588676226722e-6,0.7915772891047099,0.9664902644615015,FALSE
"met_per_mg_root_3,4-dihydroxycinnamic acid",20.779665748623906,16.032494175265125,-16.80441189008958,-12.412870375249112,0.057504630356582806,0.011240709770289558,0.2741700105683661,0.049273804412241745,0.07917666102200419,0.6405241503218115,root,0.18072883826354597,0.015577676532054819,0.6228741827231794,0.9664902644615015,FALSE
met_per_mg_root_2-ketoisocaproic acid,23.09900331748945,-6.744844192891149,-17.846010054853426,5.721175618751548,0.04211472932263417,3.1297444754419716e-8,0.1995946080130999,0.049273804412241745,0.03766569734983262,0.8244267974719036,root,0.15126923185272684,4.5902918973148915e-7,0.6162921229878172,0.9664902644615015,FALSE
met_per_mg_root_2-ketoglucose dimethylacetal NIST,514.1086747692613,-431.4561583024442,-506.79810579224994,427.0946469469438,0.004629803590620713,5.445327001549037e-5,0.035214103578745014,0.049273804412241745,-0.07744984387276896,0.6478518325894109,root,0.04525692764953737,1.4744270034963548e-4,0.3838253189934177,0.9664902644615015,FALSE
met_per_mg_root_2-hydroxyglutaric acid,19.576079399958815,20.108578981254013,-7.7255553872131255,-25.45308219905054,0.010976701603534419,0.18509278340930965,0.018076483012655836,0.04927380441224176,0.13270362481412787,0.4324195364676352,root,0.06485582163289264,0.21016987019379677,0.3181461010227427,0.9664902644615015,FALSE
met_per_mg_root_2'-deoxyguanosine,5.61276907472016,1.210594452695597,-2.95035257910484,-1.9087774263626287,0.3895796652213107,0.009319825268374177,0.32370290390050915,0.04927380441224176,-0.10475639628835022,0.5361712366554899,root,0.5719016131743959,0.013228139090595607,0.6864061576685496,0.9664902644615015,FALSE
met_per_mg_root_2-aminobutyric acid,59.85090548236743,-5.017212306995818,-44.735750518066425,8.643303613874872,0.7208355602699663,2.1344349229376932e-4,0.6538460252459121,0.04927380441224176,-0.0053830157939799735,0.9747154818116297,root,0.8520485494714782,4.6957568304629256e-4,0.852421484765041,0.9802852845648391,FALSE
"met_per_mg_root_2,5-dihydroxypyrazine NIST",18.45653056804248,16.405413837802584,-12.080275057290187,-17.328848378981654,0.011054969596515791,0.014324148792218482,0.04579733919807825,0.049273804412241745,0.053305845970269765,0.7534475503751319,root,0.06485582163289264,0.019098865056291308,0.3838253189934177,0.9664902644615015,FALSE
"met_per_mg_root_2,3-dihydroxybutanoic acid NIST",11.77582061424107,-0.35104925561069666,-6.516087978035731,0.42654929684968,0.8889028221391492,0.001828495517774606,0.901537139670915,0.04927380441224177,-0.17394884839451547,0.30178132845012995,root,0.9579399202461611,0.0030359925578144404,0.9501229735453955,0.9664902644615015,FALSE
met_per_mg_root_1-monostearin,10.79017073262763,-2.421994900766916,-7.120186036566545,1.1063286599304683,0.4299218080328516,0.0044753385606830735,0.7917890934620995,0.04927380441224176,-0.012900797203080534,0.9394496378173989,root,0.60052570010938,0.006732133219489068,0.9134364437658872,0.9783617529932674,FALSE
met_per_mg_root_1-monopalmitin,17.263069371297767,-5.455728835349543,-13.516080654243817,4.152529976841491,0.12825395206449658,1.871470304695904e-5,0.392613041183808,0.04927380441224176,-0.053336447948043104,0.7533103976872966,root,0.2898010315892724,6.099606919008872e-5,0.7395160055721749,0.9664902644615015,FALSE
met_per_mg_root_1-methylgalactose NIST,247.80384962813048,48.43225947441354,-93.5677469136076,-120.76909639096839,0.6945916729457475,0.32587490920005446,0.4767454127562457,0.04927380441224177,-0.14580662361662228,0.3879008333364411,root,0.8373159893044627,0.35403693839018263,0.7915772891047099,0.9664902644615015,FALSE
met_per_mg_root_1-kestose,42.840953149286136,12.996633117737238,22.492132240532726,-53.63791031855915,0.8154796255137918,0.5991555399473232,0.4842508254610879,0.049273804412241766,0.1198285976067051,0.47877993913466743,root,0.9259639618737249,0.6314453594654424,0.791826032018417,0.9664902644615015,FALSE
