module,category,soilFC,tissue,InX
plum1,plusMg_shoot_FC_up,-0.07380050660956915,root,In01
skyblue,cold_root_FC_down,0.017848706885947845,root,In01
skyblue,cold_shoot_FC_up,0.08528289485276232,root,In01
skyblue,heat_root_FC_down,0.011192625682076409,root,In01
skyblue,heat_root_FC_up,0.04462759971262193,root,In01
skyblue,heat_shoot_FC_down,-0.008953891280462808,root,In01
skyblue,minusFe_root_FC_down,0.050134463600353424,root,In01
skyblue,minusFe_root_FC_up,0.00223470398211012,root,In01
skyblue,minusMg_root_FC_up,0.00896429442209164,root,In01
skyblue,minusMg_shoot_FC_down,-0.0019741868836852185,root,In01
skyblue,minusMg_shoot_FC_up,0.025733402496298262,root,In01
skyblue,minusN_root_FC_down,0.10292745525720484,root,In01
skyblue,minusN_root_FC_up,0.08617809042466182,root,In01
skyblue,minusP_root_FC_up,0.02570386757052407,root,In01
skyblue,minusPi_root_FC_up,0.056332541316187534,root,In01
skyblue,minusS_root_FC_up,0.1082030139113897,root,In01
skyblue,plusMg_root_FC_up,-0.009611970080401133,root,In01
turquoise,cold_root_FC_down,0.08483198236050772,root,In01
turquoise,cold_root_FC_up,0.05310642853052316,root,In01
turquoise,cold_shoot_FC_down,0.08112721321562472,root,In01
turquoise,cold_shoot_FC_up,0.07555992431249454,root,In01
turquoise,heat_root_FC_down,0.08897672646152588,root,In01
turquoise,heat_root_FC_up,0.10343667901101725,root,In01
turquoise,heat_shoot_FC_down,0.10215052425800071,root,In01
turquoise,heat_shoot_FC_up,0.04333400681996142,root,In01
turquoise,minusFe_root_FC_down,0.09022504284572452,root,In01
turquoise,minusFe_root_FC_up,0.05319670196645367,root,In01
turquoise,minusK_root_FC_up,0.08147134559995413,root,In01
turquoise,minusMg_root_FC_down,0.0754523362613176,root,In01
turquoise,minusMg_root_FC_up,0.04253706972218049,root,In01
turquoise,minusMg_shoot_FC_down,0.09982100554443941,root,In01
turquoise,minusMg_shoot_FC_up,0.092837071279525,root,In01
turquoise,minusMn_root_FC_down,0.04355651616086989,root,In01
turquoise,minusMn_root_FC_up,0.2166484846094583,root,In01
turquoise,minusN_root_FC_down,0.11748640726474928,root,In01
turquoise,minusN_root_FC_up,0.13245418593522795,root,In01
turquoise,minusN_whole_FC_down,0.09688439579696581,root,In01
turquoise,minusN_whole_FC_up,0.011908921003614655,root,In01
turquoise,minusPi_root_FC_down,0.09651183181952783,root,In01
turquoise,minusPi_root_FC_up,0.16284446886058623,root,In01
turquoise,minusPi_shoot_FC_down,0.0921157983343877,root,In01
turquoise,minusPi_shoot_FC_up,0.13950141378796885,root,In01
turquoise,plusAl_root_FC_up,0.2644775620405306,root,In01
turquoise,plusAl_shoot_FC_up,0.18614529761793444,root,In01
turquoise,plusIAA_seedlings_FC_up,0.04137923391599786,root,In01
turquoise,plusMg_root_FC_down,0.08443747062092502,root,In01
turquoise,plusMg_root_FC_up,0.15622586974483532,root,In01
turquoise,plusMg_shoot_FC_down,0.11019313674386483,root,In01
turquoise,plusMg_shoot_FC_up,0.08620430371873082,root,In01
antiquewhite4,cold_root_FC_down,0.163711911543133,leaf,In01
antiquewhite4,cold_root_FC_up,0.023327903432575972,leaf,In01
antiquewhite4,cold_shoot_FC_up,0.13613752077061916,leaf,In01
antiquewhite4,heat_root_FC_down,0.09991553910672939,leaf,In01
antiquewhite4,heat_root_FC_up,0.06612112306192788,leaf,In01
antiquewhite4,heat_shoot_FC_down,0.010028685540751968,leaf,In01
antiquewhite4,heat_shoot_FC_up,0.08030753061033936,leaf,In01
antiquewhite4,minusFe_root_FC_up,0.1382386502368593,leaf,In01
antiquewhite4,minusK_root_FC_up,0.003754910822556763,leaf,In01
antiquewhite4,minusMg_root_FC_down,0.12667704046963518,leaf,In01
antiquewhite4,minusMg_shoot_FC_down,0.022420530884757945,leaf,In01
antiquewhite4,minusMg_shoot_FC_up,0.06213564853713215,leaf,In01
antiquewhite4,minusMn_root_FC_down,0.06215575453976265,leaf,In01
antiquewhite4,minusN_root_FC_down,-0.03840766890383726,leaf,In01
antiquewhite4,minusN_root_FC_up,0.0632036766453001,leaf,In01
antiquewhite4,minusPi_root_FC_down,-0.18129719568129718,leaf,In01
antiquewhite4,minusPi_shoot_FC_down,0.002094610760893269,leaf,In01
antiquewhite4,minusPi_shoot_FC_up,0.014896764360268815,leaf,In01
antiquewhite4,plusMg_root_FC_up,0.19002389261984654,leaf,In01
antiquewhite4,plusMg_shoot_FC_down,0.01471681722402026,leaf,In01
antiquewhite4,plusMg_shoot_FC_up,0.11097750617965796,leaf,In01
bisque4,cold_root_FC_down,0.11166824844939627,leaf,In01
bisque4,cold_root_FC_up,0.07983796673785083,leaf,In01
bisque4,cold_shoot_FC_down,0.1274673992084382,leaf,In01
bisque4,cold_shoot_FC_up,0.0660915641245512,leaf,In01
bisque4,heat_root_FC_down,0.08857285468777602,leaf,In01
bisque4,heat_root_FC_up,0.11435706521066527,leaf,In01
bisque4,heat_shoot_FC_down,-0.00384130041816129,leaf,In01
bisque4,minusFe_root_FC_down,-0.06631685776258604,leaf,In01
bisque4,minusFe_root_FC_up,0.11075521678357733,leaf,In01
bisque4,minusK_root_FC_down,0.18820027990201427,leaf,In01
bisque4,minusK_root_FC_up,0.056178632327716416,leaf,In01
bisque4,minusMg_root_FC_down,0.05842918504676775,leaf,In01
bisque4,minusMg_shoot_FC_down,0.079467765111511,leaf,In01
bisque4,minusMg_shoot_FC_up,0.09001475773399073,leaf,In01
bisque4,minusN_root_FC_down,0.08068799044014441,leaf,In01
bisque4,minusN_root_FC_up,0.06866918534001741,leaf,In01
bisque4,minusP_root_FC_up,0.052001988298645246,leaf,In01
bisque4,minusPi_root_FC_up,-0.0193782716353952,leaf,In01
bisque4,minusPi_shoot_FC_down,0.0949264492479149,leaf,In01
bisque4,minusPi_shoot_FC_up,0.12355004064663176,leaf,In01
bisque4,plusAl_root_FC_up,0.1496490188129362,leaf,In01
bisque4,plusMg_root_FC_down,0.002993660117160198,leaf,In01
bisque4,plusMg_shoot_FC_down,0.19354457095417174,leaf,In01
bisque4,plusMg_shoot_FC_up,0.10972208580120889,leaf,In01
brown,cold_root_FC_down,-0.055086074575963054,leaf,In01
brown,cold_root_FC_up,-0.07754850437435076,leaf,In01
brown,cold_shoot_FC_down,-0.0631129083530924,leaf,In01
brown,cold_shoot_FC_up,-0.05377983535795101,leaf,In01
brown,heat_root_FC_down,-0.08264996534026384,leaf,In01
brown,heat_root_FC_up,-0.07397789454229774,leaf,In01
brown,heat_shoot_FC_down,-0.04109897182397552,leaf,In01
brown,heat_shoot_FC_up,-0.11343753616946298,leaf,In01
brown,minusFe_root_FC_down,-0.10816095544595072,leaf,In01
brown,minusFe_root_FC_up,-0.028663234867874223,leaf,In01
brown,minusMg_root_FC_down,-0.09238841748014953,leaf,In01
brown,minusMg_shoot_FC_down,-0.09301610368205854,leaf,In01
brown,minusMg_shoot_FC_up,-0.10859517800030533,leaf,In01
brown,minusMn_root_FC_down,-0.02790885184546337,leaf,In01
brown,minusN_root_FC_down,-0.07364075763511009,leaf,In01
brown,minusN_root_FC_up,-0.08393255078638537,leaf,In01
brown,minusN_whole_FC_down,-0.06968128196726166,leaf,In01
brown,minusN_whole_FC_up,-0.017247320349475532,leaf,In01
brown,minusPi_root_FC_down,-0.09048373338718607,leaf,In01
brown,minusPi_shoot_FC_down,-0.16352469560022148,leaf,In01
brown,minusPi_shoot_FC_up,-0.06676555636516797,leaf,In01
brown,plusMg_root_FC_down,-0.0844387689527717,leaf,In01
brown,plusMg_shoot_FC_down,-0.09099083294344011,leaf,In01
brown,plusMg_shoot_FC_up,-0.040702459841139335,leaf,In01
brown4,cold_root_FC_down,-0.109544737339621,leaf,In01
brown4,heat_root_FC_down,-0.008946070039930774,leaf,In01
brown4,heat_shoot_FC_down,0.02694384051505578,leaf,In01
brown4,minusFe_root_FC_down,0.08493024876032393,leaf,In01
brown4,minusMg_shoot_FC_down,-0.06526045836619897,leaf,In01
brown4,minusMg_shoot_FC_up,0.06287616974790303,leaf,In01
brown4,minusMn_root_FC_down,0.05244460245814479,leaf,In01
brown4,minusN_root_FC_up,0.060012830074377674,leaf,In01
brown4,minusPi_root_FC_down,-0.10855497696408324,leaf,In01
brown4,minusPi_shoot_FC_down,0.10665704146451097,leaf,In01
brown4,plusMg_shoot_FC_down,-0.01587996529810883,leaf,In01
coral1,cold_root_FC_down,-0.05758119441716227,leaf,In01
coral1,cold_shoot_FC_down,0.03751154725090729,leaf,In01
coral1,cold_shoot_FC_up,-0.07816306692355665,leaf,In01
coral1,heat_root_FC_down,-0.11096215939455595,leaf,In01
coral1,heat_root_FC_up,-0.3510080138873356,leaf,In01
coral1,heat_shoot_FC_down,-0.09080813538888108,leaf,In01
coral1,heat_shoot_FC_up,-0.0845352523881991,leaf,In01
coral1,minusFe_root_FC_down,-0.1331678353262655,leaf,In01
coral1,minusFe_root_FC_up,-0.1182312400346055,leaf,In01
coral1,minusMg_root_FC_down,-0.01230669849586436,leaf,In01
coral1,minusMg_shoot_FC_down,-0.06613176804191394,leaf,In01
coral1,minusMg_shoot_FC_up,-0.1084189844211078,leaf,In01
coral1,minusN_root_FC_down,0.08770551179218825,leaf,In01
coral1,minusN_root_FC_up,0.1284950553289505,leaf,In01
coral1,minusN_whole_FC_down,-0.1681713295598721,leaf,In01
coral1,minusP_root_FC_up,-0.04122397970431866,leaf,In01
coral1,minusPi_root_FC_down,-0.06415828977791842,leaf,In01
coral1,minusPi_shoot_FC_down,-0.08529897670479249,leaf,In01
coral1,minusPi_shoot_FC_up,-0.019035295583014724,leaf,In01
coral1,plusMg_shoot_FC_down,-0.14835255230640296,leaf,In01
coral1,plusMg_shoot_FC_up,0.02530370263973416,leaf,In01
coral2,cold_root_FC_down,-0.03188794862518312,leaf,In01
coral2,cold_root_FC_up,-0.13182803057846743,leaf,In01
coral2,cold_shoot_FC_down,0.017555927092233352,leaf,In01
coral2,cold_shoot_FC_up,0.0033110072461916104,leaf,In01
coral2,heat_root_FC_down,0.009490095206262488,leaf,In01
coral2,heat_root_FC_up,-0.01765427627004607,leaf,In01
coral2,heat_shoot_FC_down,0.00996199910791933,leaf,In01
coral2,heat_shoot_FC_up,0.04587032426318311,leaf,In01
coral2,minusFe_root_FC_down,-0.03169886868079308,leaf,In01
coral2,minusFe_root_FC_up,0.020572492593849214,leaf,In01
coral2,minusMg_root_FC_down,0.031335160210913204,leaf,In01
coral2,minusMg_shoot_FC_down,-0.019822923608874162,leaf,In01
coral2,minusMg_shoot_FC_up,-0.0029318223152165956,leaf,In01
coral2,minusMn_root_FC_down,-0.03104689301421267,leaf,In01
coral2,minusN_root_FC_down,0.13985784342411972,leaf,In01
coral2,minusN_root_FC_up,0.07720349924446668,leaf,In01
coral2,minusN_whole_FC_up,-0.01357768095981038,leaf,In01
coral2,minusPi_root_FC_up,-0.01946446798332909,leaf,In01
coral2,minusPi_shoot_FC_down,-0.054513641032712806,leaf,In01
coral2,minusPi_shoot_FC_up,0.08542588140565412,leaf,In01
coral2,plusMg_root_FC_down,0.023993197162090803,leaf,In01
coral2,plusMg_shoot_FC_down,-0.04637461542689446,leaf,In01
coral2,plusMg_shoot_FC_up,0.020230278338590407,leaf,In01
cyan,cold_root_FC_down,-0.11430591538293353,leaf,In01
cyan,cold_root_FC_up,-0.039416687154853906,leaf,In01
cyan,cold_shoot_FC_down,-0.1334578746886573,leaf,In01
cyan,cold_shoot_FC_up,-0.20453458934463545,leaf,In01
cyan,heat_root_FC_down,-0.0952748228194351,leaf,In01
cyan,heat_root_FC_up,-0.10971917483369195,leaf,In01
cyan,heat_shoot_FC_down,-0.11495102636423617,leaf,In01
cyan,heat_shoot_FC_up,-0.11481341638803728,leaf,In01
cyan,minusFe_root_FC_down,-0.12246944267567607,leaf,In01
cyan,minusFe_root_FC_up,-0.08037973613498707,leaf,In01
cyan,minusK_root_FC_up,-0.07006570059781549,leaf,In01
cyan,minusMg_root_FC_down,0.007263084513299181,leaf,In01
cyan,minusMg_shoot_FC_down,-0.11437638740006557,leaf,In01
cyan,minusMg_shoot_FC_up,-0.07786500991678788,leaf,In01
cyan,minusMn_root_FC_down,-0.1660514599570228,leaf,In01
cyan,minusMn_root_FC_up,-0.13931759952264372,leaf,In01
cyan,minusN_root_FC_down,-0.21003904936471565,leaf,In01
cyan,minusN_root_FC_up,-0.15353315661726072,leaf,In01
cyan,minusN_whole_FC_up,0.02265841093510995,leaf,In01
cyan,minusP_root_FC_up,-0.07354499838279532,leaf,In01
cyan,minusPi_root_FC_down,-0.5043469125345711,leaf,In01
cyan,minusPi_root_FC_up,-0.09517957859231443,leaf,In01
cyan,minusPi_shoot_FC_down,-0.08347810754325458,leaf,In01
cyan,minusPi_shoot_FC_up,-0.1496919604789479,leaf,In01
cyan,plusAl_root_FC_up,-0.20775376993180714,leaf,In01
cyan,plusMg_root_FC_up,-0.009115968651592586,leaf,In01
cyan,plusMg_shoot_FC_down,-0.14891893111903667,leaf,In01
cyan,plusMg_shoot_FC_up,-0.10068600865610344,leaf,In01
darkgrey,cold_root_FC_down,0.09640926486737693,leaf,In01
darkgrey,cold_root_FC_up,0.17190102752315373,leaf,In01
darkgrey,cold_shoot_FC_down,0.11041640816245117,leaf,In01
darkgrey,cold_shoot_FC_up,0.1340477102732526,leaf,In01
darkgrey,heat_root_FC_down,0.09679638676121619,leaf,In01
darkgrey,heat_root_FC_up,0.09087307656365583,leaf,In01
darkgrey,heat_shoot_FC_down,0.10306625233751344,leaf,In01
darkgrey,heat_shoot_FC_up,0.13178585534579773,leaf,In01
darkgrey,minusFe_root_FC_down,0.15917357703812893,leaf,In01
darkgrey,minusFe_root_FC_up,0.1894539377585603,leaf,In01
darkgrey,minusK_root_FC_down,0.19381243386739785,leaf,In01
darkgrey,minusK_root_FC_up,0.13750628807101,leaf,In01
darkgrey,minusMg_root_FC_down,0.07084989033204421,leaf,In01
darkgrey,minusMg_root_FC_up,0.12413808933923226,leaf,In01
darkgrey,minusMg_shoot_FC_down,0.10893932677123405,leaf,In01
darkgrey,minusMg_shoot_FC_up,0.12094876022477265,leaf,In01
darkgrey,minusMn_root_FC_down,0.04992960921379347,leaf,In01
darkgrey,minusMn_root_FC_up,0.20525204175004247,leaf,In01
darkgrey,minusN_root_FC_down,0.10241487660019839,leaf,In01
darkgrey,minusN_root_FC_up,0.17646179817243696,leaf,In01
darkgrey,minusN_whole_FC_up,0.2171826738112309,leaf,In01
darkgrey,minusP_root_FC_up,0.03728670925191619,leaf,In01
darkgrey,minusPi_root_FC_down,0.09603854588981808,leaf,In01
darkgrey,minusPi_root_FC_up,0.07426184747475834,leaf,In01
darkgrey,minusPi_shoot_FC_down,0.09659382479128704,leaf,In01
darkgrey,minusPi_shoot_FC_up,0.1406259571549401,leaf,In01
darkgrey,plusIAA_seedlings_FC_up,0.060635061762172426,leaf,In01
darkgrey,plusMg_root_FC_down,0.10615326416059115,leaf,In01
darkgrey,plusMg_root_FC_up,0.09504744807386033,leaf,In01
darkgrey,plusMg_shoot_FC_down,0.15743467674279996,leaf,In01
darkgrey,plusMg_shoot_FC_up,0.12055477741183457,leaf,In01
darkmagenta,cold_root_FC_down,-0.09129166049708563,leaf,In01
darkmagenta,cold_root_FC_up,-0.17823061548338825,leaf,In01
darkmagenta,cold_shoot_FC_down,-0.053547681458600165,leaf,In01
darkmagenta,cold_shoot_FC_up,-0.0795904440411281,leaf,In01
darkmagenta,heat_root_FC_down,-0.11284110628931014,leaf,In01
darkmagenta,heat_root_FC_up,-0.1173927675580663,leaf,In01
darkmagenta,heat_shoot_FC_down,-0.017405265789416122,leaf,In01
darkmagenta,heat_shoot_FC_up,-0.0626546643597142,leaf,In01
darkmagenta,minusFe_root_FC_down,-0.10309009135463233,leaf,In01
darkmagenta,minusFe_root_FC_up,-0.13144075907017813,leaf,In01
darkmagenta,minusK_root_FC_down,-0.1533772601501679,leaf,In01
darkmagenta,minusK_root_FC_up,-0.21026483455279626,leaf,In01
darkmagenta,minusMg_root_FC_down,-0.20324269103794274,leaf,In01
darkmagenta,minusMg_shoot_FC_down,-0.12384037959268465,leaf,In01
darkmagenta,minusMg_shoot_FC_up,-0.15568942500680819,leaf,In01
darkmagenta,minusMn_root_FC_down,-0.19070665651635885,leaf,In01
darkmagenta,minusN_root_FC_down,-0.013913988634857563,leaf,In01
darkmagenta,minusN_root_FC_up,-0.11655858825242958,leaf,In01
darkmagenta,minusN_whole_FC_up,-0.11180475129708953,leaf,In01
darkmagenta,minusPi_root_FC_down,-0.1520597640556357,leaf,In01
darkmagenta,minusPi_root_FC_up,-0.22767269247524596,leaf,In01
darkmagenta,minusPi_shoot_FC_down,-0.08525436745628438,leaf,In01
darkmagenta,minusPi_shoot_FC_up,-0.15655262278066756,leaf,In01
darkmagenta,plusAl_shoot_FC_up,-0.06121787749188982,leaf,In01
darkmagenta,plusMg_shoot_FC_down,-0.151239911948576,leaf,In01
darkmagenta,plusMg_shoot_FC_up,-0.03543204260443649,leaf,In01
darkorange,cold_root_FC_down,-0.10018142650913622,leaf,In01
darkorange,cold_shoot_FC_down,-0.1876650997112235,leaf,In01
darkorange,cold_shoot_FC_up,-0.13734870228351748,leaf,In01
darkorange,heat_root_FC_down,-0.3000508836390156,leaf,In01
darkorange,heat_shoot_FC_down,-0.06730084421765778,leaf,In01
darkorange,heat_shoot_FC_up,-0.26109694070156253,leaf,In01
darkorange,minusFe_root_FC_up,-0.2516032610901613,leaf,In01
darkorange,minusMg_shoot_FC_down,-0.22875995154590203,leaf,In01
darkorange,minusMg_shoot_FC_up,-0.1151118158955419,leaf,In01
darkorange,minusN_root_FC_up,-0.20361707257957018,leaf,In01
darkorange,minusN_whole_FC_up,-0.18932879204255662,leaf,In01
darkorange,minusPi_root_FC_up,-0.36146092712377803,leaf,In01
darkorange,minusPi_shoot_FC_down,-0.2641852457632042,leaf,In01
darkorange,plusMg_root_FC_down,-0.17120228890095215,leaf,In01
darkorange,plusMg_shoot_FC_down,-0.15996587796058215,leaf,In01
darkorange,plusMg_shoot_FC_up,-0.05813023719884448,leaf,In01
darkorange2,cold_root_FC_down,-0.12233117149936851,leaf,In01
darkorange2,cold_shoot_FC_down,-0.04867408919199271,leaf,In01
darkorange2,cold_shoot_FC_up,-0.15578733392253463,leaf,In01
darkorange2,heat_root_FC_down,-0.0836499581796893,leaf,In01
darkorange2,heat_root_FC_up,-0.08470136674906059,leaf,In01
darkorange2,heat_shoot_FC_down,-0.09190193816734356,leaf,In01
darkorange2,minusFe_root_FC_down,-0.08764673047181445,leaf,In01
darkorange2,minusFe_root_FC_up,-0.13243602402565408,leaf,In01
darkorange2,minusK_root_FC_down,-0.28179010416842215,leaf,In01
darkorange2,minusMg_root_FC_up,-0.016200804211890674,leaf,In01
darkorange2,minusMg_shoot_FC_down,-0.12982188148143156,leaf,In01
darkorange2,minusMg_shoot_FC_up,-0.08840101009043883,leaf,In01
darkorange2,minusMn_root_FC_down,8.253180828721833e-4,leaf,In01
darkorange2,minusN_root_FC_down,-0.07839276578958967,leaf,In01
darkorange2,minusN_root_FC_up,-0.05710864104600691,leaf,In01
darkorange2,minusPi_root_FC_down,-0.025073387580111198,leaf,In01
darkorange2,minusPi_root_FC_up,-0.1610512192629731,leaf,In01
darkorange2,minusPi_shoot_FC_down,-0.036501158373947545,leaf,In01
darkorange2,minusPi_shoot_FC_up,-0.15855439576124528,leaf,In01
darkorange2,plusAl_root_FC_up,-0.15354509074944456,leaf,In01
darkorange2,plusAl_shoot_FC_up,-0.15026283034671514,leaf,In01
darkorange2,plusMg_shoot_FC_down,-0.1796374379747451,leaf,In01
darkorange2,plusMg_shoot_FC_up,-0.10705024455146939,leaf,In01
darkseagreen4,cold_root_FC_down,0.08413120877628909,leaf,In01
darkseagreen4,cold_root_FC_up,0.07584326217285171,leaf,In01
darkseagreen4,cold_shoot_FC_up,0.08588347960657912,leaf,In01
darkseagreen4,heat_root_FC_down,-0.010886342833801242,leaf,In01
darkseagreen4,minusMg_shoot_FC_down,0.06659654709510482,leaf,In01
darkseagreen4,minusMg_shoot_FC_up,0.08480268055490893,leaf,In01
darkseagreen4,minusN_root_FC_down,0.2318290694522832,leaf,In01
darkseagreen4,minusN_root_FC_up,0.17521536909462154,leaf,In01
darkseagreen4,minusPi_shoot_FC_down,0.07076801164063892,leaf,In01
darkseagreen4,minusPi_shoot_FC_up,0.08066539393987734,leaf,In01
darkseagreen4,plusMg_shoot_FC_up,0.11980988687936983,leaf,In01
grey,cold_root_FC_down,0.017995381085421196,leaf,In01
grey,cold_root_FC_up,0.0833056460511874,leaf,In01
grey,cold_shoot_FC_down,0.03482303090449976,leaf,In01
grey,cold_shoot_FC_up,-0.007013475150215375,leaf,In01
grey,heat_root_FC_down,0.03828746008746077,leaf,In01
grey,heat_root_FC_up,-0.0011085181445409289,leaf,In01
grey,heat_shoot_FC_down,0.0173693354272991,leaf,In01
grey,heat_shoot_FC_up,0.0345606079830477,leaf,In01
grey,minusFe_root_FC_down,0.07728568106514049,leaf,In01
grey,minusFe_root_FC_up,0.02396036572551994,leaf,In01
grey,minusK_root_FC_down,0.0802911378180526,leaf,In01
grey,minusK_root_FC_up,-0.005446263543640136,leaf,In01
grey,minusMg_root_FC_down,0.05128199043152247,leaf,In01
grey,minusMg_shoot_FC_down,0.015547123272783328,leaf,In01
