transcript_ID,wyo_leaf_R500_10_417_S65,wyo_leaf_R500_10_419_S66,wyo_leaf_R500_12_505_S68,wyo_leaf_R500_12_509_S67,wyo_leaf_R500_2_50_S9,wyo_leaf_R500_2_73_S10,wyo_leaf_R500_4_137_S11,wyo_leaf_R500_4_172_S12,wyo_leaf_R500_5_193_S13,wyo_leaf_R500_5_210_S14,wyo_leaf_R500_7_281_S15,wyo_leaf_R500_7_297_S16
BraA02g040950.3C,4.098454119577099,2.5192457811723763,2.437634840942036,3.417695914601412,2.945223723401613,4.0296996861381205,2.5033666754982207,3.8071256379711995,2.5963801077045736,3.4241407234616714,3.422598208246507,3.4615471955080337
BraA02g040970.3C,1.3512201899570653,1.419710107621462,1.8096036183289939,0.6103409925438077,0.13786880134400897,-1.6982207684250792,1.8753354528851787,1.1882158053267056,0.5259907798131757,1.9151270759738137,-1.3322892939169617,-1.3964337996195384
BraA02g040980.3C,2.0032968865367584,1.78228018700617,2.9940281894664214,2.6807303204352055,3.307793802786321,3.1597602267024927,1.8753354528851787,1.840292501906399,4.191328971195639,1.3975194692386548,1.4750656281406425,3.35845370254393
BraA02g041010.3C,2.2443049860405533,2.8602826990074433,3.479455016636663,5.053801775933597,4.737920452870811,4.232516569137807,4.524428291026051,3.7384128878871854,2.451990198369399,3.50008957669497,3.1912726621400513,3.247422390155186
BraA02g041030.3C,4.474602605462348,3.47033618069143,3.208152994819269,3.2426092080433206,3.410887295750425,4.1844222809367615,4.03061367836309,3.8071256379711995,2.958950187089282,2.96957485999619,3.060028128861799,3.5577625107673367
BraA02g041060.3C,5.462728505174056,4.6784443760216305,4.458696456469866,3.645964902274529,4.962297236760555,4.08313894509958,4.790943265594806,4.358140806769018,3.876488026897309,4.784542966163669,4.5984480436459245,3.732849217325428
BraA02g041080.3C,2.7917927813430468,3.0046726083426183,0.6721000945790588,2.1953034932649635,2.459796896231371,2.8253411876319334,2.1163435523889738,2.9044228393261147,2.5963801077045736,2.462614871276307,2.755173547333378,1.773491201822774
BraA02g041180.3C,-1.4561347321005387,0.93428328045122,2.598099513135282,1.4583378990987577,-1.4470936993771473,0.6237073264622831,8.663349690377168e-4,-1.6191391167308984,0.5259907798131757,2.462614871276307,-1.3322892939169617,-1.3964337996195384
BraA02g041190.3C,-1.4561347321005387,-1.3876448144361422,0.6721000945790588,1.4583378990987577,2.01233791926015,0.6237073264622831,1.5858288356901937,-1.6191391167308984,2.1109532805343316,1.3846123592750341,1.4750656281406425,0.9254942952678239
BraA02g041210.3C,2.3023901842481944,4.048655636368117,2.86148189554047,1.9600323684232581,1.8236475203346436,2.553843620881215,2.1789711605855886,2.9791665309301005,3.314279746938826,3.423559629257572,2.3873300659897914,2.01616888818207
BraA02g041220.3C,3.067427223956474,3.8218085511928073,3.8171370792551707,3.78026599398612,3.4697755722000316,3.587181450437169,2.642885478114803,4.053286225240597,4.397970413659107,3.3935955668585063,3.621907016469913,4.009517047950817
BraA02g041230.3C,-1.4561347321005387,0.93428328045122,2.329249820265951,-1.7115871023435545,0.47578156176925046,-0.11325826770392322,1.91081348629683,2.081300601410194,1.6361054225268785,1.1735560106305987,1.8376357075253507,1.5297971908702088
BraA02g041250.3C,5.892593422130538,6.2978412676191375,6.364454754352575,6.475390761969124,6.174958120079229,6.375644441297127,6.216803734168186,6.110451719053107,6.480436515263898,6.180034151031353,6.506914494179982,6.272377452893227
BraA02g041260.3C,2.0229354057454105,2.826346286689456,3.5724124147930105,4.196233731596715,2.572905262253119,3.6502368772541613,3.808615539788295,3.1649680181386883,-1.7959373150741866,2.8394912925850657,2.864092704931346,2.1756239577330008
BraA02g041280.3C,1.8665923945281142,0.93428328045122,-0.06486549958714702,-1.7115871023435545,2.459796896231371,-1.6982207684250792,8.663349690377168e-4,0.7027889781564641,0.5259907798131757,-0.20035014144612234,0.9896388009704006,-1.3964337996195384
BraA02g041320.3C,1.3512201899570653,1.419710107621462,2.257062595300215,3.2426092080433206,2.800833814066438,2.945635421349645,2.663831347691467,1.550785884711414,3.3333457018707797,2.462614871276307,2.574601301691557,2.51045679598898
BraA02g041430.3C,-1.4561347321005387,0.93428328045122,1.157526921749301,2.1953034932649635,0.13786880134400897,2.8253411876319334,1.5858288356901937,2.081300601410194,1.0114176069834178,2.302150199083061,0.9896388009704006,0.9254942952678239
BraA02g041440.3C,1.3512201899570653,-1.3876448144361422,0.6721000945790588,1.0957678197140497,0.8748343955102151,1.1091341536325248,-1.5840961657521186,0.7027889781564641,-0.21097481435303053,2.462614871276307,1.4750656281406425,0.18852870110161768
BraA02g041490.3C,2.2443049860405533,1.78228018700617,1.520097001134009,1.0957678197140497,1.722831302065165,-0.11325826770392322,0.7378319291352438,2.468323724519441,-0.21097481435303053,-1.7853126421672783,-1.3322892939169617,0.18852870110161768
BraA02g041510.3C,-1.4561347321005387,0.93428328045122,-1.6498280003083035,0.6103409925438077,0.8748343955102151,1.761210850212218,0.7378319291352438,-0.03417661600974222,1.3739876863681255,1.0220422798903257,-1.3322892939169617,1.773491201822774
BraA02g041520.3C,1.3512201899570653,2.5192457811723763,1.157526921749301,0.6103409925438077,2.459796896231371,2.002218949716013,1.2232587563054855,1.1882158053267056,1.9045024030669055,-1.7853126421672783,1.4750656281406425,1.4109211224380656
BraA02g041540.3C,-1.4561347321005387,2.8602826990074433,-0.06486549958714702,2.93226908743117,2.01233791926015,-1.6982207684250792,1.5858288356901937,2.6287883967126873,-0.21097481435303053,-1.7853126421672783,1.4750656281406425,2.851493713824047
BraA02g041580.3C,3.067427223956474,2.699818026814197,2.0506117178327887,2.375875738906785,2.01233791926015,0.6237073264622831,1.2232587563054855,3.238841878396674,1.0114176069834178,2.1215779534412404,1.8376357075253507,2.0629978190177587
BraA02g041590.3C,1.7137902693417735,1.419710107621462,0.6721000945790588,1.4583378990987577,0.13786880134400897,0.6237073264622831,0.7378319291352438,1.1882158053267056,-1.7959373150741866,-0.20035014144612234,0.9896388009704006,0.18852870110161768
BraA02g041680.3C,5.662806340622969,5.645778187101308,6.286809938694267,5.672117190130497,5.541590987395018,5.220642468849515,5.782226048493698,5.095106400935224,6.296819825845666,6.127576694062683,5.906115445408117,5.8609540430731135
BraA02g041770.3C,7.3799156229575305,7.528234564399631,7.50751893505454,6.943048926184413,7.382629035708912,7.3213699599328015,6.630222955048647,6.876715910156273,7.107944530661993,7.228707828147656,7.670525721690092,7.355110259469559
BraA02g041780.3C,2.4507558635079794,4.118547068694301,2.598099513135282,2.93226908743117,2.459796896231371,3.056666733738389,3.545186851192848,2.468323724519441,3.3333457018707797,3.572239362450805,2.755173547333378,3.247422390155186
BraA02g041800.3C,4.376755282064202,4.340275640127056,4.458696456469866,3.497866263285395,4.530186224122769,4.568565772269822,4.565650953752564,3.9354497349467388,4.353809804430496,3.572239362450805,4.282420550198246,3.961118204998545
BraA02g041830.3C,2.713956971137247,2.3801434428080794,-0.06486549958714702,1.4590718838326193,2.253346018763945,2.716890216260844,1.4754806219278251,-1.6191391167308984,0.5259907798131757,2.302150199083061,2.212275223233125,1.4109211224380656
BraA02g041840.3C,4.953256204037163,5.432534147979045,5.144587866041802,4.478237456536463,4.702653420127535,5.220642468849515,4.682690374942783,5.095106400935224,4.432881375421694,4.5545373607173465,5.007560708967663,4.095419296710136
BraA02g041880.3C,0.12882776862061743,1.78228018700617,0.6721000945790588,-1.7115871023435545,-1.4470936993771473,0.6237073264622831,1.5858288356901937,2.2877514788776203,1.3739876863681255,1.0220422798903257,0.2526732068041944,0.9254942952678239
BraA02g041920.3C,6.0907597277870975,5.32660070322998,5.927600827727445,5.46832198767138,5.321090625399779,4.93113585165453,5.555455186646675,5.693743838553457,4.579102116272738,5.822017671582333,5.354211233266256,5.473930919963866
BraA02g041940.3C,3.4980615782863365,3.1359171416208707,3.304368310078572,3.714677652358543,3.307793802786321,3.916489075690129,2.5033666754982207,3.66626310213135,4.5078434331029165,4.404511916712739,3.621907016469913,2.9958836231592216
BraA02g041950.3C,0.8657933627868234,2.3127949037049498,2.0506117178327887,-0.12662460162239855,1.360261222680457,2.002218949716013,1.8753354528851787,3.425255002627555,1.0114176069834178,1.3846123592750341,1.8376357075253507,1.773491201822774
BraA02g042040.3C,1.7137902693417735,1.78228018700617,1.520097001134009,1.4583378990987577,1.722831302065165,-1.6982207684250792,2.1163435523889738,0.7027889781564641,-1.7959373150741866,-0.20035014144612234,0.9896388009704006,1.773491201822774
BraA02g042070.3C,4.995992159146774,3.6243275291524153,3.5399965585717137,4.255479110794894,2.800833814066438,3.941300831085754,3.2738848293754534,1.550785884711414,4.401532601632654,4.7643103270815725,3.1912726621400513,3.1271281564374744
BraA02g042100.3C,1.7137902693417735,0.19731768628501398,-0.06486549958714702,1.0957678197140497,-1.4470936993771473,-0.11325826770392322,0.7378319291352438,1.1882158053267056,-1.7959373150741866,1.3846123592750341,0.2526732068041944,1.4109211224380656
BraA02g042120.3C,8.256392268339285,8.53568267098305,8.326019967698482,7.966132539297454,8.543010264480353,7.657130327999734,8.155684444021142,8.224781934558136,8.260700400039013,8.447108285008799,8.729756843803528,8.579414168387245
BraA02g042140.3C,2.9361826906782214,2.071786804201155,2.9940281894664214,3.2426092080433206,2.640369141873192,2.8253411876319334,3.460297953606335,3.5903142488980513,2.727624640982826,3.343970374777688,3.621907016469913,2.304005918521554
BraA02g042150.3C,3.4018462630270334,2.3127949037049498,3.904760851369334,3.3328070170148987,3.307793802786321,3.587181450437169,3.8421685889499795,2.773178306047862,-0.21097481435303053,3.8871126998042174,4.340136048054534,3.8130195660094115
BraA02g042160.3C,3.4980615782863365,3.1359171416208707,2.437634840942036,2.1953034932649635,2.640369141873192,2.208669827183439,3.17079133641135,2.468323724519441,2.958950187089282,3.50008957669497,3.311566895857763,1.4109211224380656
BraA02g042310.3C,3.4018462630270334,2.3127949037049498,2.8737339557487096,3.843001749334083,2.640369141873192,3.346173350933374,3.9077569305775564,2.773178306047862,2.727624640982826,2.462614871276307,2.574601301691557,4.029830955082559
BraA02g042360.3C,0.12882776862061743,0.19731768628501398,0.6721000945790588,0.6103409925438077,0.13786880134400897,1.1091341536325248,1.5858288356901937,1.550785884711414,1.3739876863681255,0.5366154527200842,0.2526732068041944,-1.3964337996195384
BraA02g042380.3C,0.8657933627868234,0.93428328045122,-0.06486549958714702,0.6103409925438077,0.8748343955102151,-1.6982207684250792,0.7378319291352438,-1.6191391167308984,-0.21097481435303053,-1.7853126421672783,0.9896388009704006,-1.3964337996195384
BraA02g042430.3C,1.7137902693417735,0.19731768628501398,1.257062595300215,1.536340411100031,2.253346018763945,-1.6982207684250792,1.5858288356901937,0.7027889781564641,1.6634943035631107,-0.20035014144612234,1.2526732068041944,1.773491201822774
BraA02g042450.3C,2.4507558635079794,2.8602826990074433,3.304368310078572,2.536340411100031,3.0764682566798656,3.056666733738389,2.5033666754982207,1.840292501906399,3.2484568042842668,2.302150199083061,3.060028128861799,1.773491201822774
BraA02g042460.3C,2.2993681886670743,1.8086411754079235,2.081311785939539,2.5517042606598292,-1.4470936993771473,2.248089010316836,2.8258866631046775,1.5664452034857865,2.772663970219564,2.35257117832925,0.2838048730687871,2.3214147770678584
BraA02g042470.3C,2.3512201899570653,1.78228018700617,1.520097001134009,0.6103409925438077,2.640369141873192,1.471704233017233,0.7378319291352438,1.1882158053267056,0.5259907798131757,2.1215779534412404,2.915638219526624,2.0629978190177587
BraA02g042490.3C,1.7137902693417735,1.419710107621462,1.157526921749301,-0.12662460162239855,0.8748343955102151,1.471704233017233,1.2232587563054855,0.7027889781564641,-0.21097481435303053,2.1215779534412404,1.4750656281406425,0.9254942952678239
BraA02g042500.3C,4.426508317261303,4.0386199402659555,4.022597341663192,3.417695914601412,3.307793802786321,4.367868422032693,3.460297953606335,3.425255002627555,3.8187725290410213,3.8871126998042174,4.025262710701122,3.961118204998545
BraA02g042580.3C,3.8292674867617094,3.3672426877273263,2.9940281894664214,2.6807303204352055,3.9104583052409363,4.08313894509958,4.088329176219377,4.1622205967937616,3.1582589953126883,3.50008957669497,2.574601301691557,3.35845370254393
BraA02g042590.3C,0.12882776862061743,2.699818026814197,1.157526921749301,2.375875738906785,-1.4470936993771473,1.761210850212218,2.3227944298564003,0.7027889781564641,2.291525526176153,2.1215779534412404,1.8376357075253507,2.51045679598898
BraA02g042630.3C,2.4507558635079794,2.3127949037049498,2.8737339557487096,1.7478445162937428,2.01233791926015,2.549706745018506,2.808221257026642,-1.6191391167308984,1.0114176069834178,1.6741189764700188,1.8376357075253507,0.18852870110161768
BraA02g042670.3C,4.474602605462348,5.792264275578792,5.195662050636072,5.68929233393863,5.2943732870239995,4.641629234459545,6.037955653704257,5.95828971130485,6.198416121784671,5.433855878294883,5.867383050919403,6.455315241796519
BraA02g042680.3C,-1.4561347321005387,0.19731768628501398,0.6721000945790588,-0.12662460162239855,0.13786880134400897,1.761210850212218,1.5858288356901937,0.7027889781564641,1.9045024030669055,-0.20035014144612234,-1.3322892939169617,2.304005918521554
BraA02g042750.3C,5.801253110592113,6.112201072647063,5.510043336470086,5.254197182318532,5.347322166972958,4.324147044603375,5.615576179084246,4.888655523467798,5.480187090200051,5.453092097157801,5.453363257672948,5.949010480286926
BraA02g042790.3C,1.7137902693417735,-1.3876448144361422,-1.6498280003083035,1.7478445162937428,3.0764682566798656,1.5316839587385593,1.8753354528851787,2.9044228393261147,-0.21097481435303053,-1.7853126421672783,-1.3322892939169617,1.4109211224380656
BraA02g042910.3C,3.8292674867617094,3.8977574044261063,4.280909337254583,2.93226908743117,3.979171055324951,2.694096654353681,4.03061367836309,4.1622205967937616,3.8187725290410213,3.706540454162396,3.311566895857763,3.961118204998545
BraA02g042920.3C,8.103606762599156,7.958031868502451,7.71593407722898,8.082708534410175,8.08358105742567,7.6978749127326305,8.060631509230104,7.9817015112988665,8.062882935166714,7.8781291167229694,7.922739275901768,7.949191438546001
BraA02g042950.3C,4.65238972467763,4.76210230506854,5.817777549774694,5.056597222433371,5.671847373346361,5.069963556351847,5.130149351914004,5.4361433187702914,4.972247009702739,5.85131197837637,4.550353755444879,5.203479042567589
BraA02g042960.3C,3.4018462630270334,2.699818026814197,1.157526921749301,2.1953034932649635,0.8748343955102151,2.8253411876319334,1.8753354528851787,2.9044228393261147,2.1109532805343316,2.96957485999619,-1.3322892939169617,2.304005918521554
BraA02g042970.3C,2.4507558635079794,1.78228018700617,1.8096036183289939,1.7478445162937428,2.459796896231371,0.6237073264622831,1.2232587563054855,2.081300601410194,0.5259907798131757,1.6741189764700188,2.1271423247203356,0.9254942952678239
BraA02g043000.3C,2.2443049860405533,3.47033618069143,2.9940281894664214,2.6807303204352055,0.8748343955102151,1.1091341536325248,3.0597600240226064,1.840292501906399,1.9045024030669055,2.1215779534412404,3.1912726621400513,2.51045679598898
BraA02g043040.3C,2.0032968865367584,2.3127949037049498,1.157526921749301,1.0957678197140497,2.640369141873192,3.346173350933374,2.5033666754982207,2.6287883967126873,1.9045024030669055,2.1215779534412404,2.1271423247203356,1.773491201822774
BraA02g043150.3C,0.12882776862061743,1.78228018700617,1.8096036183289939,1.4583378990987577,0.8748343955102151,2.208669827183439,2.5033666754982207,2.081300601410194,2.847918874700538,0.5366154527200842,3.060028128861799,2.51045679598898
BraA02g043180.3C,2.6313281091498006,2.5192457811723763,2.9940281894664214,1.9888526157975375,2.640369141873192,3.056666733738389,3.17079133641135,3.0247170730438264,1.9045024030669055,1.9151270759738137,3.1912726621400513,2.304005918521554
BraA02g043190.3C,3.4018462630270334,3.611194250764257,2.742489422470457,3.2426092080433206,2.459796896231371,1.1091341536325248,2.1163435523889738,3.510143900214068,4.226430497954268,2.6070047806114816,3.796993723028005,3.4615471955080337
BraA02g043200.3C,3.2987527700629298,2.071786804201155,3.425543751979705,2.6241062311580867,2.253346018763945,2.002218949716013,2.1163435523889738,3.2206784106914794,3.4894649037880616,1.9748188650815772,1.8376357075253507,2.9958836231592216
BraA02g043230.3C,-1.4561347321005387,-1.3876124395685263,2.220147607712451,-0.12662460162239855,0.8748343955102151,-1.6982207684250792,1.2232587563054855,1.550785884711414,0.5259907798131757,1.2503073969130192,0.2526732068041944,0.18852870110161768
BraA02g043260.3C,1.7137902693417735,1.419710107621462,1.8096036183289939,2.375875738906785,2.459796896231371,3.056666733738389,2.1163435523889738,2.2877514788776203,1.6634943035631107,2.96957485999619,2.1271423247203356,0.9254942952678239
BraA02g043350.3C,3.6746857903920946,2.740089153306374,4.195945543719178,3.5477260658605267,4.085564254306995,4.118722932251082,4.081189149616138,4.207050876682254,2.2964020708035124,3.6375480365393624,3.995259398184902,3.4242935380222237
BraA02g043390.3C,1.3512201899570653,-1.3876448144361422,0.6721000945790588,2.375875738906785,0.13786880134400897,0.6237073264622831,8.663349690377168e-4,1.550785884711414,1.3739876863681255,1.6741189764700188,1.8376357075253507,1.4109211224380656
BraA02g043400.3C,0.8657933627868234,2.071786804201155,2.598099513135282,1.9888526157975375,0.8748343955102151,-0.11325826770392322,1.2232587563054855,-0.03417661600974222,1.3739876863681255,0.5366154527200842,0.9896388009704006,0.9254942952678239
BraA02g043420.3C,-1.4561347321005387,4.0386199402659555,3.39456611905015,2.6807303204352055,2.459796896231371,2.8253411876319334,2.808221257026642,2.9044228393261147,1.3739876863681255,3.0726683529602936,0.9896388009704006,0.9254942952678239
BraA02g043490.3C,2.9361826906782214,2.3127949037049498,2.742489422470457,2.375875738906785,3.762359666251802,-1.6982207684250792,1.5858288356901937,2.2877514788776203,3.2484568042842668,0.5366154527200842,2.755173547333378,3.247422390155186
BraA02g043500.3C,6.468677771505242,5.86974302825651,5.850017886774902,5.526817636981525,5.919228514868668,6.102679131495226,5.915749721331086,5.815489110905826,5.671668235008811,6.1034306067309805,5.237566314413986,5.84197093970554
BraA02g043530.3C,7.321942397434819,7.383844655064456,7.1348068452492175,7.285592378594067,6.958047763759197,7.086414077132441,7.355483048562575,7.2907539670391435,7.29945970771837,6.810877113977132,7.350705289764721,7.199755956524871
BraA02g043540.3C,4.847646016076564,4.543092523126744,4.920027608022645,5.029879884057592,4.483643638185739,4.530597922070801,4.14382428881108,5.226350934213476,4.71185732512451,5.682292907915719,5.381956223749161,4.21827604449567
BraA02g043550.3C,3.4980615782863365,0.93428328045122,2.598099513135282,2.6807303204352055,2.253346018763945,2.694096654353681,2.3227944298564003,2.9044228393261147,1.6634943035631107,3.4241407234616714,0.9896388009704006,2.9958836231592216
BraA02g043580.3C,0.8657933627868234,-1.3876448144361422,-0.06486549958714702,1.7478445162937428,2.253346018763945,1.1091341536325248,1.2232587563054855,-0.03417661600974222,1.0114176069834178,2.462614871276307,1.4750656281406425,0.18852870110161768
BraA02g043620.3C,4.693612387404143,4.227065029679066,3.5596253653206467,4.1213029118211875,3.0764682566798656,3.9742045735464164,3.545186851192848,3.66626310213135,4.18134260842573,3.4241407234616714,3.796993723028005,4.275991542351957
BraA02g043630.3C,1.3512201899570653,1.78228018700617,2.8737339557487096,2.93226908743117,0.13786880134400897,2.002218949716013,3.460297953606335,2.773178306047862,2.451990198369399,2.1215779534412404,2.574601301691557,2.691029041630801
BraA02g043690.3C,-1.4561347321005387,1.78228018700617,-1.6498280003083035,1.9888526157975375,-1.4470936993771473,-1.6982207684250792,1.5858288356901937,-1.6191391167308984,0.5259907798131757,1.0220422798903257,-1.3322892939169617,1.773491201822774
BraA02g043720.3C,3.6731482848444275,0.19731768628501398,0.6721000945790588,2.099984625607856,1.360261222680457,-0.11325826770392322,2.2468953292482414,1.550785884711414,1.6634943035631107,1.3846123592750341,2.574601301691557,1.773491201822774
BraA02g043760.3C,4.474602605462348,3.47033618069143,4.7252114310386215,4.478237456536463,4.781724991118733,4.530597922070801,4.8588473300966095,4.213750897433844,4.086705734287655,4.237055170861176,4.971491454260141,5.079299631346859
BraA02g043780.3C,1.7137902693417735,2.3127949037049498,1.520097001134009,-0.12662460162239855,2.253346018763945,0.6237073264622831,8.663349690377168e-4,1.550785884711414,1.6634943035631107,1.0220422798903257,0.9896388009704006,2.0629978190177587
BraA02g043800.3C,-1.4561347321005387,1.419710107621462,1.8096036183289939,1.7478445162937428,0.13786880134400897,1.1091341536325248,8.663349690377168e-4,1.840292501906399,3.1582589953126883,1.3846123592750341,-1.3322892939169617,0.9254942952678239
BraA02g043810.3C,5.5325499546716275,3.9699071901819414,3.964881843806905,2.536340411100031,3.507102611009728,4.0296996861381205,3.3701001446347565,3.66626310213135,4.036952699090555,3.4241407234616714,2.915638219526624,2.0629978190177587
BraA02g043880.3C,4.521145191399378,3.47033618069143,5.426987596742528,4.517231588152327,5.060700940821549,4.008120801339869,4.03061367836309,4.609679573764983,5.515008043294485,3.706540454162396,4.3956311606462375,4.436456214545203
BraA02g043920.3C,2.2443049860405533,0.93428328045122,-1.6498280003083035,0.6103409925438077,2.459796896231371,1.1091341536325248,0.7378319291352438,2.081300601410194,2.291525526176153,1.3846123592750341,1.4750656281406425,0.9254942952678239
BraA02g043970.3C,0.12882776862061743,1.419710107621462,-0.06486549958714702,-1.7115871023435545,1.360261222680457,0.6237073264622831,2.1163435523889738,1.550785884711414,1.3739876863681255,1.0220422798903257,0.9896388009704006,0.9254942952678239
BraA02g043990.3C,2.6313281091498006,2.071786804201155,3.105059501855165,2.536340411100031,2.01233791926015,2.945635421349645,3.70130605311013,-0.03417661600974222,2.451990198369399,2.7382493138897344,3.422598208246507,2.304005918521554
BraA02g044000.3C,0.12882776862061743,-1.3876448144361422,-0.06486549958714702,-0.12662460162239855,0.8748343955102151,1.471704233017233,1.2232587563054855,-0.03417661600974222,0.5259907798131757,1.9151270759738137,0.2526732068041944,0.9254942952678239
BraA02g044070.3C,1.7137902693417735,3.8218085511928073,-1.6498280003083035,1.9888526157975375,1.722831302065165,1.471704233017233,2.1163435523889738,1.550785884711414,2.1109532805343316,1.6741189764700188,3.060028128861799,1.4109211224380656
BraA02g044140.3C,2.0032968865367584,1.419710107621462,2.9940281894664214,2.536340411100031,3.0764682566798656,2.694096654353681,2.1163435523889738,1.550785884711414,1.0114176069834178,2.6070047806114816,2.1271423247203356,2.51045679598898
BraA02g044150.3C,4.1585751120146695,4.564546618967424,4.232815049053538,4.697803833794147,5.122761908953801,4.25673578152168,5.404588521020047,4.856594314235499,5.280878281976644,5.509308106724348,5.15757471867271,5.012957136518163
BraA02g044170.3C,2.4507558635079794,0.19731768628501398,0.6721000945790588,2.6807303204352055,3.5973004199813063,0.6237073264622831,1.2232587563054855,3.5903142488980513,3.0620436800533852,0.5366154527200842,2.1271423247203356,1.773491201822774
BraA02g044220.3C,-1.4561347321005387,0.19731768628501398,2.0506117178327887,1.9888526157975375,-1.4470936993771473,-0.11325826770392322,2.939465790304894,1.550785884711414,1.0114176069834178,1.3846123592750341,-1.3322892939169617,2.304005918521554
BraA02g044290.3C,2.4507558635079794,3.0046726083426183,3.5596253653206467,3.843001749334083,2.01233791926015,2.38924207282526,3.460297953606335,2.081300601410194,3.5616146895438967,3.259081477191175,4.3956311606462375,3.4615471955080337
BraA02g044320.3C,4.883715270784085,4.720879642342027,4.578990690187577,3.645964902274529,3.762359666251802,4.41030368835309,4.088329176219377,4.9507164916000495,4.99847855127592,4.784542966163669,4.690078519111493,4.275991542351957
BraA02g044330.3C,2.0032968865367584,0.19731768628501398,-0.06486549958714702,1.4583378990987577,-1.4470936993771473,1.471704233017233,2.3191914684622135,-0.03417661600974222,1.6634943035631107,1.6741189764700188,0.9896388009704006,1.4109211224380656
BraA02g044390.3C,3.970130022601559,3.1359171416208707,3.304368310078572,4.265692821156362,2.459796896231371,4.0296996861381205,3.773455838865965,3.8727139795987764,4.579102116272738,4.624078293970423,3.7121048254414917,3.732849217325428
BraA02g044410.3C,1.7137902693417735,2.5192457811723763,3.304368310078572,3.3328070170148987,2.945223723401613,2.549706745018506,2.663831347691467,2.9044228393261147,3.3333457018707797,2.302150199083061,3.311566895857763,3.647960319738915
BraA02g044430.3C,2.4507558635079794,2.3127949037049498,-0.06486549958714702,3.3328070170148987,2.253346018763945,1.471704233017233,2.663831347691467,0.7027889781564641,1.9045024030669055,3.706540454162396,3.060028128861799,2.0629978190177587
BraA02g044470.3C,0.8657933627868234,-1.3876448144361422,0.6721000945790588,0.6103409925438077,0.13786880134400897,1.761210850212218,1.5858288356901937,-0.03417661600974222,1.0114176069834178,-0.20035014144612234,2.1271423247203356,2.0629978190177587
BraA02g044480.3C,4.733689826779479,5.021746121701559,4.078092454254896,3.78026599398612,3.838308519485101,3.659331236193004,4.605728393127898,3.510143900214068,4.3125871417039825,4.753846168940753,3.7121048254414917,4.158155052058099
BraA02g044500.3C,0.8657933627868234,2.8602826990074433,3.208152994819269,2.375875738906785,2.640369141873192,1.1091341536325248,2.5033666754982207,1.840292501906399,2.291525526176153,2.6070047806114816,2.3681504242241305,1.773491201822774
BraA02g044530.3C,5.509649552561548,5.623582440987112,5.170350962106884,4.888325739843573,5.267151818288975,4.232516569137807,4.682690374942783,4.358140806769018,4.5439126878104386,4.443506048328603,5.435895030859965,4.384925913905121
BraA02g044550.3C,3.4018462630270334,3.2562113753385824,3.208152994819269,2.8119748537134583,3.0764682566798656,2.38924207282526,2.939465790304894,3.335057193655977,3.5616146895438967,4.0475773719974635,3.422598208246507,2.9958836231592216
BraA02g044580.3C,-1.4561347321005387,-1.3876448144361422,2.257062595300215,2.1953034932649635,1.360261222680457,2.38924207282526,1.5858288356901937,2.6287883967126873,1.0114176069834178,2.6070047806114816,-1.3322892939169617,0.9254942952678239
BraA02g044590.3C,7.980576810036675,6.58389873951463,6.5547431439409,6.9067983999150515,6.501273532207531,6.882979813499878,6.304647083146141,7.587875203446634,7.444854017087771,7.392106895821958,6.832617632758726,7.43328893546652
BraA02g044600.3C,2.7917927813430468,0.19731768628501398,2.0506117178327887,2.8119748537134583,1.360261222680457,2.002218949716013,8.663349690377168e-4,0.7027889781564641,2.451990198369399,2.1215779534412404,-1.3322892939169617,0.9254942952678239
BraA02g044630.3C,0.8657933627868234,0.19731768628501398,1.157526921749301,-0.12662460162239855,0.8748343955102151,2.694096654353681,1.5858288356901937,-0.03417661600974222,-1.7959373150741866,0.5366154527200842,2.755173547333378,0.18852870110161768
BraA02g044640.3C,2.2443049860405533,2.7405231867699595,1.8096036183289939,1.4583378990987577,2.459796896231371,2.38924207282526,3.399262313314402,2.9044228393261147,2.727624640982826,2.7790777215705944,2.1271423247203356,2.9958836231592216
BraA02g044690.3C,-1.4561347321005387,3.1359171416208707,0.6721000945790588,1.0957678197140497,2.945223723401613,0.6237073264622831,0.7378319291352438,3.238841878396674,1.0114176069834178,1.3846123592750341,1.4750656281406425,1.4109211224380656
BraA02g044700.3C,1.7137902693417735,2.3127949037049498,1.157526921749301,1.7478445162937428,1.722831302065165,1.1091341536325248,1.5858288356901937,1.1882158053267056,1.9045024030669055,2.1215779534412404,1.8376357075253507,2.691029041630801
BraA02g044720.3C,-1.4561347321005387,0.19731768628501398,-0.06486549958714702,1.7478445162937428,0.13786880134400897,1.471704233017233,1.8753354528851787,2.468323724519441,-0.21097481435303053,1.6741189764700188,2.1271423247203356,0.9254942952678239
BraA02g044750.3C,2.4507558635079794,1.419710107621462,-1.6498280003083035,1.4583378990987577,2.01233791926015,1.1599114530150556,2.1163435523889738,3.425255002627555,2.291525526176153,2.858543547607446,1.4750656281406425,0.9693427103984184
BraA02g044760.3C,-1.4561347321005387,0.19731768628501398,2.742489422470457,3.417695914601412,3.1967624903975773,1.471704233017233,2.939465790304894,3.8071256379711995,-0.21097481435303053,3.168883668219597,2.574601301691557,1.4109211224380656
BraA02g044770.3C,0.12882776862061743,-1.3876448144361422,-0.06486549958714702,0.6103409925438077,1.722831302065165,-0.11325826770392322,1.2232587563054855,1.840292501906399,0.5259907798131757,1.0220422798903257,2.1271423247203356,2.851493713824047
