InX.FDR0.001,NAME,value,category3.up_down,tissue3,FC,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust,InX
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.orangered4,NA,minusMg_down,root,FC,4.809194262544089e-21,1,23,447,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.orangered4,NA,minusFe_down,root,FC,6.5173757836552024e-18,1,42,2777,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.orangered4,NA,minusN_up,root,FC,3.977781250219757e-16,1,39,2552,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.orangered4,NA,plusMg_down,root,FC,9.904387543709275e-11,1,18,817,9.112036540212533e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.orangered4,NA,cold_up,root,FC,0.003011497619558376,0.9988620011390422,15,2059,0.023088148416614218,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.paleturquoise,NA,heat_down,root,FC,1.3219388135633066e-7,0.9999999646549028,43,3563,6.08091854239121e-6,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.paleturquoise,NA,heat_down,shoot,FC,8.056807705627802e-5,0.9999666975115065,31,2740,0.0018530657722943943,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusN_down,root,FC,5.054333242732125e-38,1,86,1986,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusPi_down,root,FC,2.0200133700903394e-29,1,55,960,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusFe_down,root,FC,3.06339248183301e-22,1,78,2777,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,plusMg_up,root,FC,5.666190946641926e-18,1,36,719,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusMg_up,shoot,FC,6.701783717358004e-18,1,117,6505,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusK_down,root,FC,2.272803029056965e-16,1,34,727,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusPi_down,shoot,FC,6.084642707632997e-15,1,55,2074,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,cold_down,shoot,FC,2.0156007345112645e-9,1,60,3202,1.158970422343977e-8,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusMg_up,root,FC,2.1846257567243906e-7,0.9999999438703697,24,843,1.116586497881355e-6,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,cold_down,root,FC,1.1829097890272878e-6,0.999999624013891,57,3620,5.441385029525524e-6,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusP_down,root,FC,9.418541958924997e-6,0.9999986562765121,10,211,3.938663001004999e-5,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusCa_down,root,FC,1.6882923926759724e-5,0.999999220114456,5,40,6.471787505257894e-5,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusMn_up,root,FC,3.8335428086141965e-5,0.9999903175610446,15,524,1.3564843784327155e-4,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,plusMg_up,shoot,FC,1.680835164329014e-4,0.999913329701448,47,3268,5.52274411136676e-4,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusN_down,whole,FC,0.0032807939075976426,0.9989437621980288,11,515,0.010061101316632771,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,cold_up,root,FC,0.003895675426946717,0.9979545967028179,29,2059,0.011172043745584349,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,plusIAA_up,seedlings,FC,0.0041287987755420415,0.999174413854707,6,192,0.011172043745584349,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusPi_up,shoot,FC,0.011244345679514493,0.9930000579783917,41,3384,0.02873555006987037,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.plum1,NA,minusS_down,root,FC,0.01577122868496307,0.9971909166742643,4,118,0.03818297471096322,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.skyblue,NA,plusMg_up,root,FC,1.5687469079308433e-12,1,23,719,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.skyblue,NA,minusFe_down,root,FC,2.3296239453519584e-12,1,44,2777,1e-10,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.skyblue,NA,minusMg_up,root,FC,8.577219497521267e-8,0.9999999833689419,19,843,1.104219457864794e-6,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.skyblue,NA,minusMn_up,root,FC,9.601908329259078e-8,0.999999985675714,15,524,1.104219457864794e-6,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.skyblue,NA,cold_down,shoot,FC,1.633960375635897e-7,0.9999999472805411,40,3202,1.503243545585025e-6,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.skyblue,NA,minusK_down,root,FC,2.3122731001909294e-6,0.9999995452732369,15,727,1.7727427101463793e-5,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.skyblue,NA,minusPi_up,root,FC,2.633577537439231e-5,0.9999894470504848,33,3173,1.730636667460066e-4,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.skyblue,NA,minusMg_down,shoot,FC,2.998460638044591e-4,0.999844177342438,48,5482,0.0017241148668756397,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.skyblue,NA,cold_down,root,FC,0.003660539808141683,0.9980923328448225,30,3620,0.01870942568605749,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.skyblue,NA,heat_down,shoot,FC,0.006705634094934359,0.9965533728910863,25,2740,0.03084591683669805,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.skyblue,NA,plusIAA_up,seedlings,FC,0.010273841104229603,0.9983802349625718,4,192,0.042963335526778335,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.turquoise,NA,minusMg_down,shoot,FC,8.414722285475961e-8,1,831,5482,3.870772251318942e-6,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.turquoise,NA,heat_down,shoot,FC,9.777247864059943e-6,0.9999924655087193,472,2740,2.248767008733787e-4,In10orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,cold_up,root,FC,7.086166873404454e-10,0.9999999999371612,15,71,2.8344667493617817e-8,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,minusMg_up,shoot,FC,2.7242004260010274e-9,0.9999999997382352,14,68,3.84325672858407e-8,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,plusMg_up,shoot,FC,2.8824425464380526e-9,0.9999999997240931,14,64,3.84325672858407e-8,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,cold_up,shoot,FC,1.1309953890623228e-7,0.99999998947676,11,53,1.130995389062323e-6,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,minusK_up,root,FC,3.0778820879348007e-7,0.9999999683373486,11,52,2.330299240906037e-6,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,minusPi_up,shoot,FC,3.495448861359055e-7,0.9999999529337797,13,76,2.330299240906037e-6,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,minusFe_up,root,FC,3.708167947828245e-6,0.9999996287608517,9,40,2.1189531130447115e-5,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,minusPi_up,root,FC,3.462796504229933e-5,0.9999944684701637,10,70,1.659519079077267e-4,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,heat_down,root,FC,3.733917927923851e-5,0.9999947514936546,9,57,1.659519079077267e-4,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,minusMg_up,root,FC,1.554158127957417e-4,0.9999807950187208,7,42,6.216632511829668e-4,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,plusAl_up,root,FC,6.346064746129945e-4,0.9999842502715394,3,6,0.0023076599076836163,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.bisque4,NA,plusIAA_up,seedlings,FC,0.0090893653297492091,0.999180158025891,3,16,0.030297884432497365,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,minusMn_up,root,FC,2.1673832397999326e-4,0.9999987701790436,2,9,0.00866953295919973,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,minusN_up,root,FC,0.0010589690923842746,0.9999849231073675,2,22,0.01695694225399321,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,minusMg_down,shoot,FC,0.0016280250231083984,0.9999707099662496,2,28,0.01695694225399321,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,heat_up,shoot,FC,0.0018896213909910789,0.9999634074902236,2,27,0.01695694225399321,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,heat_up,root,FC,0.0021196177817491514,0.9999563043485036,2,29,0.01695694225399321,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,minusFe_down,root,FC,0.004986375987079165,0.9998377192053772,2,45,0.03299560337631287,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,minusK_up,root,FC,0.005774230590854752,0.999796420388681,2,52,0.03299560337631287,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,plusMg_up,shoot,FC,0.00903941839182618,0.9995960550728162,2,64,0.0450284525644462,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,minusPi_up,root,FC,0.010746078242724014,0.9994735858056581,2,70,0.0450284525644462,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,cold_up,root,FC,0.01125711314111155,0.999434878528624,2,71,0.0450284525644462,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumpurple3,NA,plusMg_up,root,FC,0.0017729018319594266,0.9999681680571507,2,15,0.03555839406113995,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumpurple3,NA,minusPi_down,shoot,FC,0.0017779197030569974,0.9999672533708877,2,19,0.03555839406113995,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumpurple3,NA,minusN_up,whole,FC,0.0031590056391179074,0.9999216631572646,2,20,0.042120075188238765,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.plum2,NA,plusAl_up,shoot,FC,0.001155666850214226,0.999985002425805,2,8,0.04622667400856904,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,heat_down,root,FC,1.9829996630424173e-5,0.999999437268894,4,57,7.674145798716977e-4,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,cold_up,root,FC,3.8370728993584885e-5,0.9999986975399995,4,71,7.674145798716977e-4,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusFe_up,root,FC,2.4058534096259946e-4,0.9999934986231448,3,40,0.003207804546167993,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusK_up,root,FC,4.406948468173272e-4,0.9999851659538944,3,52,0.00419272358770724,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusCa_up,root,FC,5.478997385921384e-4,0.9999946919139967,2,13,0.00419272358770724,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,plusMg_up,shoot,FC,7.333304014310899e-4,0.9999703606896417,3,64,0.00419272358770724,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusMg_up,shoot,FC,7.337266278487671e-4,0.9999702833271202,3,68,0.00419272358770724,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusPi_up,shoot,FC,0.0013222736630583286,0.9999340997632271,3,76,0.006611368315291643,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,heat_down,shoot,FC,0.00447294376786982,0.9998628436481481,2,38,0.01844539500872852,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,cold_down,shoot,FC,0.00461134875218213,0.9998566986464323,2,36,0.01844539500872852,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusMg_up,root,FC,0.005760323520149104,0.9997980627300066,2,42,0.020946630982360378,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,cold_up,shoot,FC,0.008138393514093872,0.9996563802401108,2,53,0.02712797838031291,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.darkred,NA,minusN_up,whole,FC,6.820345847832956e-5,0.999994778918026,6,20,0.0027281383391331822,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.green,NA,cold_up,shoot,FC,4.148835872411791e-9,0.9999999997673942,10,53,1.041297826872908e-7,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.green,NA,heat_up,root,FC,5.20648913436454e-9,0.9999999998280599,8,29,1.041297826872908e-7,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.green,NA,cold_up,root,FC,8.956745306777215e-9,0.9999999993362398,11,71,1.1942327075702955e-7,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.green,NA,minusMg_up,shoot,FC,5.61465988512219e-8,0.9999999957070103,10,68,4.640836734676179e-7,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.green,NA,heat_up,shoot,FC,5.801045918345224e-8,0.9999999980347056,7,27,4.640836734676179e-7,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.green,NA,plusMg_up,shoot,FC,6.968038529906322e-7,0.9999999402499975,9,64,4.645359019937548e-6,In10orMore
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In10orMore.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.green,NA,minusPi_up,root,FC,1.7641853007006752e-6,0.9999998291625569,9,70,1.0081058861146716e-5,In10orMore
